"BT+HB+MCF","BT+HB+MVW","BT+HB+MHV","BT+HA+MCF","BT+HA+MVW","BT+HA+MHV","GAFES(pop:30,gen:100)","SPLConfig"
0.027087,0.0233,0.119413,0.026795,0.027377,0.117957,0.347463,0.085046
0.050387,0.044561,0.119122,0.044271,0.03495,0.113587,0.427556,0.089706
0.032038,0.031455,0.108928,0.026795,0.02796,0.109801,0.478525,0.09757
0.062036,0.051843,0.147373,0.049803,0.045435,0.139801,0.622695,0.110384
0.054173,0.053882,0.167761,0.046308,0.048056,0.156984,0.568813,0.088831
0.052425,0.05359,0.168635,0.045726,0.047765,0.161936,0.509106,0.085919
0.046309,0.047183,0.156402,0.040193,0.041649,0.147081,0.713565,0.091453
0.054755,0.049803,0.163392,0.046309,0.043396,0.156111,0.566192,0.075434
0.04427,0.03262,0.169217,0.038445,0.028834,0.16776,0.652694,0.078055
0.048639,0.038445,0.146499,0.041649,0.035824,0.159605,0.621238,0.082715
0.059707,0.055046,0.12582,0.049804,0.048348,0.114462,0.733661,0.113297
0.069026,0.054173,0.172129,0.052134,0.043687,0.161936,0.536775,0.07922
0.062328,0.052425,0.153781,0.052134,0.046309,0.145917,0.586871,0.085919
0.062036,0.06058,0.167179,0.051551,0.052716,0.163391,0.571434,0.08854
0.028252,0.029999,0.147665,0.024174,0.02563,0.141548,0.622694,0.073104
0.035824,0.031746,0.145043,0.031746,0.029125,0.135432,0.696964,0.078638
0.052425,0.052425,0.157858,0.047765,0.046018,0.151451,0.639587,0.083298
0.054173,0.055046,0.171547,0.047765,0.058251,0.155237,0.601433,0.081259
0.053008,0.043688,0.16077,0.041066,0.03961,0.147373,0.538232,0.080968
0.048348,0.049804,0.106597,0.040484,0.044562,0.097569,0.825114,0.083006
0.066406,0.05126,0.177372,0.054755,0.050387,0.15145,0.602598,0.089705
0.038445,0.040484,0.146208,0.030581,0.041358,0.138636,0.576385,0.079802
0.085628,0.074851,0.182614,0.065823,0.064949,0.169799,0.59619,0.092327
0.039319,0.035824,0.156401,0.036989,0.033785,0.147373,0.670751,0.098151
0.057667,0.051551,0.158149,0.049804,0.046892,0.165722,0.47969,0.079221
0.060872,0.054756,0.167761,0.052425,0.048931,0.156985,0.561822,0.082715
0.080094,0.074561,0.169508,0.068735,0.064367,0.160188,0.459012,0.13281
0.044853,0.047183,0.143004,0.038736,0.041357,0.133101,0.564153,0.072522
0.056503,0.057085,0.136014,0.049221,0.04893,0.127568,0.37018,0.090579
0.040484,0.037571,0.119704,0.031456,0.03262,0.113588,0.358821,0.071066
0.045436,0.047183,0.129898,0.037571,0.04427,0.113587,0.377752,0.08388
0.04427,0.03029,0.12349,0.038445,0.026795,0.1165,0.446197,0.100481
0.040776,0.041066,0.143587,0.035533,0.037571,0.136597,0.81725,0.085336
0.04427,0.040484,0.137761,0.038154,0.036989,0.138344,0.347462,0.086793
0.04194,0.031455,0.129024,0.03495,0.027669,0.122617,1.360433,0.10019
0.059124,0.054173,0.143877,0.04427,0.045726,0.136306,1.020252,0.111549
0.033785,0.032038,0.122908,0.027378,0.028251,0.117374,0.364064,0.081842
0.052134,0.034368,0.122326,0.044562,0.029998,0.115044,0.348336,0.117083
0.096404,0.091453,0.213196,0.081842,0.077472,0.19805,0.693177,0.154945
0.073687,0.059997,0.205915,0.064658,0.052717,0.169508,0.606093,0.118247
0.072522,0.066697,0.196594,0.065241,0.057377,0.187275,0.546095,0.116209
0.031164,0.031455,0.188439,0.025339,0.027378,0.16077,0.771815,0.081259
0.04194,0.041649,0.170965,0.050095,0.041649,0.177371,0.76366,0.080094
0.070191,0.057376,0.192226,0.059997,0.062328,0.181158,0.624733,0.088541
0.034076,0.04194,0.175041,0.033494,0.035824,0.173876,1.134422,0.092618
0.040484,0.047183,0.181158,0.035533,0.043105,0.175042,0.685314,0.095822
0.069609,0.041649,0.187857,0.059123,0.036698,0.171546,0.616578,0.133393
0.0466,0.049222,0.180285,0.036989,0.039319,0.203875,0.720263,0.135431
0.066405,0.073686,0.228923,0.056794,0.064075,0.213487,0.813172,0.110966
0.066114,0.063784,0.221642,0.056211,0.052425,0.21174,0.801814,0.110675
0.033494,0.028251,0.187857,0.042523,0.044562,0.188439,0.436294,0.115044
0.07223,0.059997,0.175333,0.060871,0.054464,0.168634,0.404256,0.167178
0.070192,0.065823,0.172711,0.059415,0.059415,0.1631,0.567939,0.166013
0.039902,0.038154,0.181449,0.032038,0.034368,0.178246,0.722884,0.157275
0.082715,0.06524,0.164557,0.073104,0.054755,0.152033,0.319211,0.260087
0.080968,0.062619,0.158149,0.067279,0.054464,0.150577,0.310473,0.26067
0.062036,0.048347,0.168343,0.05825,0.057085,0.161061,0.456099,0.129024
0.045435,0.05126,0.191061,0.034368,0.040483,0.169217,0.847249,0.106598
0.07223,0.03961,0.211157,0.063493,0.062328,0.199216,0.9987,0.111549
0.053298,0.053299,0.197177,0.046017,0.047765,0.187857,0.739486,0.093783
0.035241,0.026504,0.237661,0.037571,0.044561,0.240864,0.604928,0.094656
0.073978,0.072522,0.191643,0.062328,0.062036,0.183488,0.588327,0.136888
0.064075,0.052717,0.177372,0.053881,0.046891,0.179119,1.106754,0.132519
0.109219,0.092326,0.239117,0.083006,0.080386,0.231835,0.641044,0.1465
0.03961,0.050096,0.172129,0.030873,0.030581,0.164848,0.601433,0.084463
0.066405,0.066988,0.196595,0.057667,0.059415,0.215817,0.674246,0.089123
0.070192,0.073978,0.212031,0.061746,0.073686,0.203584,0.67279,0.090579
0.085627,0.077764,0.204166,0.073686,0.066988,0.190769,0.604054,0.101064
0.06757,0.054173,0.202419,0.059998,0.051552,0.192517,0.919188,0.137762
0.039902,0.041649,0.164266,0.034951,0.038445,0.166304,0.357365,0.094365
0.051551,0.051843,0.15582,0.046892,0.051551,0.149412,0.420566,0.122617
0.057085,0.050095,0.16776,0.047474,0.047766,0.162518,0.7823,0.138927
0.041649,0.036115,0.136306,0.03495,0.031455,0.137761,0.364063,0.100773
0.041066,0.028543,0.149994,0.034076,0.031164,0.143004,0.374257,0.100773
0.042813,0.038737,0.162809,0.036407,0.044561,0.154654,0.480272,0.119995
0.064949,0.051551,0.168634,0.057377,0.0466,0.165139,0.517553,0.140674
0.036407,0.03495,0.189022,0.032911,0.046018,0.181741,0.678032,0.084463
0.047474,0.068736,0.215234,0.037863,0.059998,0.20708,0.67075,0.117957
0.094657,0.094365,0.233,0.077181,0.077764,0.204458,0.543474,0.217565
0.068444,0.06291,0.245815,0.065531,0.062619,0.215817,0.760165,0.115918
0.069901,0.073395,0.219895,0.06058,0.063493,0.207953,0.634636,0.11184
0.074851,0.069609,0.218147,0.064075,0.06058,0.203294,0.68211,0.237369
0.026504,0.038736,0.252223,0.018057,0.032329,0.235622,0.821037,0.14446
0.038445,0.025048,0.187857,0.026213,0.021552,0.182614,0.655314,0.191061
0.055046,0.047474,0.221351,0.046309,0.041649,0.212613,0.622404,0.120578
0.079511,0.06757,0.232709,0.06757,0.057959,0.22106,0.678615,0.126112
0.059124,0.066696,0.20271,0.050095,0.05825,0.191352,0.699876,0.109802
0.055337,0.054172,0.219312,0.048639,0.045435,0.20941,0.700459,0.132519
0.071648,0.071648,0.203293,0.066988,0.066988,0.191351,0.65444,0.133101
0.060289,0.039901,0.228341,0.051843,0.061745,0.215526,0.736573,0.098734
0.016893,0.023591,0.18873,0.032329,0.021553,0.184362,0.68444,0.055628
0.088249,0.082133,0.220477,0.07456,0.071939,0.205332,0.599686,0.164557
0.084754,0.08388,0.238534,0.067861,0.069026,0.221351,1.265776,0.169508
0.033785,0.029999,0.157276,0.028251,0.02796,0.152324,0.67046,0.104851
0.073396,0.059124,0.173585,0.061454,0.049512,0.162518,0.3795,0.253388
0.050386,0.0466,0.184653,0.044852,0.042522,0.18407,0.369015,0.117374
0.028834,0.029708,0.183488,0.02563,0.02796,0.175042,0.740942,0.126986
0.031746,0.028542,0.172421,0.027668,0.027377,0.178245,0.418818,0.099026
0.020679,0.022427,0.143004,0.01864,0.019514,0.137179,0.566774,0.089996
0.04194,0.034659,0.190769,0.040193,0.034077,0.173877,0.591239,0.119704
0.068153,0.07689,0.214069,0.071647,0.066988,0.209118,0.496292,0.189022
0.059707,0.052134,0.206497,0.056212,0.050095,0.203584,0.412703,0.170382
0.085919,0.078638,0.285135,0.075143,0.084171,0.353578,1.222962,0.189313
0.083298,0.081259,0.305523,0.075725,0.066405,0.264455,0.8056,0.186983
0.100482,0.135141,0.428139,0.091744,0.087666,0.33057,1.172577,0.240865
0.112423,0.076599,0.268242,0.089706,0.077764,0.24669,0.604637,0.198342
0.120578,0.110675,0.277271,0.104268,0.098442,0.266786,0.673954,0.292416
0.106889,0.078637,0.280766,0.091453,0.071939,0.266495,0.736283,0.225428
0.094074,0.09553,0.300862,0.082424,0.092326,0.265621,0.708613,0.200672
0.084172,0.086793,0.290086,0.073395,0.081259,0.283678,0.767446,0.127277
0.080676,0.063784,0.20475,0.066988,0.059998,0.195721,0.723176,0.163392
0.056503,0.054464,0.166305,0.048057,0.047182,0.157567,0.608714,0.169508
0.08155,0.066405,0.185527,0.070192,0.061163,0.180284,0.481438,0.211448
0.027669,0.032038,0.173585,0.022426,0.025921,0.152033,0.730458,0.106598
0.035241,0.035824,0.173877,0.032038,0.045435,0.160771,0.435712,0.109801
0.057085,0.048056,0.212322,0.049804,0.043396,0.21669,0.394062,0.205332
0.03961,0.038446,0.17708,0.034368,0.034368,0.169508,0.407751,0.103102
0.060289,0.049804,0.195138,0.055047,0.046309,0.192517,0.449109,0.11417
0.047182,0.051843,0.193099,0.044562,0.041358,0.174751,0.498621,0.110676
0.067279,0.064075,0.186983,0.059706,0.056212,0.183197,0.611627,0.162226
0.061745,0.042231,0.170673,0.052425,0.041941,0.161936,0.405422,0.129607
0.061453,0.049221,0.196886,0.052134,0.04427,0.190187,0.737739,0.14184
0.093783,0.082715,0.277562,0.079512,0.07223,0.266203,0.72638,0.16077
0.090288,0.078929,0.25863,0.09087,0.07689,0.269407,0.697546,0.171838
0.103976,0.087958,0.268533,0.089705,0.078055,0.253971,0.631431,0.151742
0.052425,0.066696,0.246399,0.043979,0.061454,0.248437,1.119277,0.133685
0.048639,0.043979,0.253679,0.04194,0.036115,0.245816,0.737448,0.132228
0.092035,0.099317,0.300571,0.100773,0.143587,0.27261,0.642208,0.157275
0.104559,0.097861,10.490565,0.105724,0.122617,0.319502,1.067143,0.214069
0.122326,0.12582,0.351248,0.10718,0.103977,0.33523,0.952682,0.167178
0.150577,0.145334,0.350375,0.127276,0.1165,0.364355,0.956177,0.275814
0.075143,0.044561,0.319211,0.074269,0.06757,0.315425,0.840842,0.178828
0.07922,0.08155,0.313678,0.069317,0.074269,0.317173,0.837929,0.232419
0.153198,0.129607,0.382995,0.137179,0.112131,0.332608,1.109957,0.302901
0.088249,0.072813,0.262417,0.078929,0.062036,0.261835,0.559202,0.208536
0.102229,0.078638,0.242904,0.078055,0.072813,0.211157,0.44707,0.210865
0.103977,0.076016,0.194556,0.082425,0.067862,0.181741,0.430178,0.237952
0.024174,0.018931,0.211739,0.021262,0.017475,0.203875,0.454642,0.179993
0.08388,0.078637,0.204458,0.069318,0.069317,0.192225,0.396393,0.207662
0.077472,0.064366,0.245816,0.064949,0.063784,0.231545,0.646868,0.156984
0.082716,0.083006,0.283679,0.072813,0.075143,0.278145,0.740359,0.16077
0.053882,0.066405,0.253971,0.046018,0.055338,0.242321,1.042678,0.151742
0.086793,0.078346,0.271738,0.076017,0.071357,0.258922,0.832103,0.196303
0.104559,0.084171,0.278436,0.088832,0.079511,0.267659,0.658809,0.166886
0.071356,0.074851,0.269407,0.06291,0.064366,0.262999,0.763369,0.143587
0.166304,0.071356,0.334356,0.120578,0.117957,0.310764,0.602016,0.258631
0.097569,0.079512,0.352996,0.102521,0.071939,0.338142,1.960701,0.140675
0.0699,0.063784,0.245234,0.056794,0.06291,0.248145,0.794824,0.138053
0.094948,0.094365,0.271737,0.078929,0.084463,0.261252,0.653276,0.164557
0.093201,0.085919,0.226885,0.077764,0.062328,0.221059,0.466584,0.215525
0.050678,0.050969,0.225428,0.045727,0.050386,0.220186,0.421731,0.124946
0.040484,0.033494,0.204458,0.038154,0.043978,0.202128,0.419693,0.126985
0.053881,0.055629,0.222516,0.046018,0.04893,0.214943,0.433381,0.126112
0.053881,0.049512,0.207953,0.047474,0.042814,0.199215,0.746476,0.141256
0.077473,0.066114,0.222225,0.068735,0.064949,0.210574,0.435129,0.182032
0.071939,0.060871,0.222515,0.062036,0.070774,0.211157,0.49134,0.149703
0.047183,0.048348,0.288629,0.040484,0.043978,0.290668,0.869093,0.291834
0.049804,0.051551,0.306105,0.04427,0.048931,0.292416,0.851326,0.261543
0.046892,0.048057,0.279892,0.040483,0.043687,0.299406,0.869675,0.28863
0.050678,0.053299,0.303483,0.043687,0.047183,0.305814,0.821619,0.277562
0.050969,0.049513,0.311056,0.045435,0.047765,0.296785,0.874627,0.288047
0.072522,0.056211,0.299988,0.064367,0.059415,0.26766,0.881616,0.187566
0.134558,0.097569,0.3096,0.110967,0.085337,0.291833,0.761621,0.312803
0.141839,0.113297,0.336686,0.114753,0.095531,0.299698,0.841133,0.255718
0.07922,0.074269,0.306396,0.067279,0.068153,0.29329,1.113744,0.178246
0.064658,0.040775,0.266203,0.055337,0.053008,0.253388,0.841133,0.132228
0.05825,0.060871,0.299988,0.050387,0.05359,0.292416,0.828609,0.183779
0.146499,0.092618,0.285134,0.096404,0.079803,0.267077,0.792494,0.237661
0.123782,0.109219,0.32824,0.106307,0.095822,0.306396,0.837346,0.167469
0.141257,0.117375,0.307852,0.10951,0.095821,0.293581,0.663179,0.226593
0.089705,0.082133,0.239117,0.077181,0.074851,0.244651,0.584541,0.227758
0.059707,0.048347,0.255427,0.047183,0.038737,0.215525,0.538814,0.162227
0.036989,0.052426,0.283096,0.036989,0.03961,0.282514,0.867636,0.189313
0.063202,0.055338,0.251058,0.053299,0.064366,0.226594,0.445032,0.155528
0.048057,0.057085,0.226593,0.042813,0.053299,0.235913,0.459303,0.162226
0.10718,0.081551,0.251932,0.089705,0.071647,0.240573,0.525708,0.248729
0.103103,0.083881,0.219312,0.089123,0.078056,0.208827,0.403965,0.258048
0.135141,0.108054,0.357073,0.115335,0.096112,0.336978,0.899674,0.217273
0.02796,0.029999,0.273484,0.023009,0.02796,0.26533,0.846375,0.149411
0.130771,0.10252,0.364063,0.115044,0.091744,0.346297,0.88016,0.241738
0.077764,0.071356,0.289503,0.066987,0.063492,0.279892,0.850161,0.146791
0.105433,0.086792,0.326493,0.103977,0.075725,0.311638,0.74036,0.178828
0.103686,0.073978,0.326492,0.088831,0.073978,0.315424,3.610928,0.190769
0.119122,0.103394,0.319793,0.094657,0.086793,0.321832,0.989088,0.201837
0.098442,0.096404,0.337269,0.08621,0.07922,0.298532,1.071804,0.162518
0.143587,0.149412,0.37484,0.116209,0.089705,0.351831,0.955303,0.314843
0.113588,0.084463,0.31426,0.098734,0.078638,0.29125,0.676867,0.209118
0.112132,0.06291,0.356491,0.098734,0.083298,0.342511,1.206652,0.142131
0.111258,0.101355,0.323289,0.09553,0.087084,0.310765,0.908994,0.227759
0.119704,0.083589,0.345423,0.099607,0.085336,0.335812,0.724341,0.216691
0.093782,0.064658,0.322706,0.087958,0.060289,0.316298,0.946274,0.17242
0.092909,0.084171,0.272319,0.090579,0.071356,0.238535,0.545222,0.207371
0.063784,0.059415,0.194265,0.055629,0.0699,0.204167,0.578133,0.10485
0.080094,0.076599,0.258339,0.067279,0.06757,0.247854,0.478816,0.207662
0.053008,0.057959,0.248728,0.047183,0.052425,0.242321,0.86385,0.328531
0.094948,0.075725,0.237661,0.086793,0.070774,0.227758,0.485224,0.224845
0.06524,0.058833,0.234749,0.05592,0.050678,0.232126,0.580463,0.161353
0.074561,0.073104,0.266203,0.06524,0.07223,0.255136,0.624442,0.168052
0.114462,0.073686,0.351539,0.092035,0.077764,0.338434,0.929964,0.169216
0.096404,0.092035,0.361151,0.084463,0.08155,0.353288,0.864141,0.158441
0.129898,0.112423,0.368432,0.106889,0.098443,0.352413,0.832978,0.188148
0.113296,0.068153,0.342511,0.095822,0.074852,0.328822,0.828026,0.273193
0.08621,0.084754,0.316298,0.074852,0.09087,0.361151,0.934915,0.173586
0.100773,0.071356,0.441827,0.117082,0.118248,0.390859,1.449847,0.148538
0.096113,0.098151,0.360277,0.092327,0.086793,0.343676,0.829483,0.24203
0.070483,0.0699,0.330861,0.061163,0.062036,0.320667,0.825405,0.208826
0.080385,0.071357,0.369015,0.071647,0.064658,0.355909,1.251505,0.157567
0.090579,0.082715,0.325036,0.076308,0.077182,0.314259,0.783465,0.130189
0.098734,0.086502,0.36086,0.086792,0.076308,0.343384,0.979477,0.132519
0.085046,0.07689,0.271155,0.074269,0.071356,0.285135,0.579007,0.175333
0.059998,0.057085,0.290377,0.054755,0.05359,0.284261,0.539397,0.124947
0.085628,0.064949,0.252806,0.073687,0.073978,0.239409,0.474156,0.169799
0.066987,0.061163,0.293872,0.059998,0.054464,0.286591,0.562697,0.148247
0.0932,0.069609,0.269116,0.083006,0.063493,0.256884,0.605802,0.171256
0.107472,0.086501,0.392607,0.090287,0.090579,0.38416,0.946274,0.189604
0.084755,0.065241,0.389403,0.071648,0.066988,0.38416,1.337715,0.117666
0.137179,0.134558,0.431051,0.119413,0.117956,0.371054,1.018795,0.242321
0.124655,0.078055,0.40047,0.102811,0.1165,0.389985,1.721001,0.142713
0.138927,0.119996,0.350084,0.113588,0.106015,0.350375,0.712691,0.277853
0.092326,0.089705,0.390859,0.083589,0.091744,0.347171,1.289368,0.173003
0.161353,0.13514,0.41911,0.136597,0.121452,0.406878,0.859481,0.153489
0.057668,0.03961,0.291542,0.050386,0.03728,0.287465,0.498039,0.120578
0.082132,0.089996,0.317464,0.082133,0.080677,0.306979,0.491632,0.161936
0.082424,0.072813,0.402218,0.071357,0.081259,0.38416,1.848569,0.191643
0.126112,0.102812,0.40047,0.095821,0.083007,0.360859,0.912197,0.173294
0.193974,0.164848,0.36552,0.154655,0.142713,0.336395,0.942488,0.211156
0.109219,0.092326,0.37484,0.095239,0.08854,0.361151,0.81492,0.206789
0.216982,0.159023,0.482312,0.173877,0.136888,0.45872,0.960255,0.285717
0.0932,0.089706,0.417945,0.091162,0.086502,0.414159,0.930838,0.128151
0.138052,0.118539,0.429595,0.117957,0.106016,0.40979,1.040348,0.208827
0.116792,0.071648,0.298241,0.0932,0.069609,0.27698,0.456099,0.467458
0.063493,0.060871,0.311056,0.057667,0.057377,0.303483,0.515223,0.162518
0.046309,0.041941,0.332026,0.039319,0.041067,0.322414,1.116947,0.127568
0.108928,0.090579,0.304649,0.097278,0.083589,0.329405,0.639004,0.245815
0.078056,0.075143,0.331443,0.077182,0.07456,0.340181,0.535319,0.106015
0.136888,0.138053,0.445031,0.149703,0.129898,0.4494,0.89414,0.284261
0.207371,0.138927,0.438041,0.161645,0.119122,0.412994,0.875791,0.350957
0.129025,0.125238,0.443866,0.134558,0.113879,0.416489,1.009767,0.21407
0.235331,0.200672,0.490758,0.1931,0.187856,0.497166,1.048794,0.495418
0.175333,0.148829,0.455225,0.151451,0.130189,0.427265,0.992583,0.406295
0.069026,0.066696,0.421731,0.059997,0.060871,0.40746,1.218011,0.120869
0.165722,0.163683,0.453477,0.155236,0.155819,0.438333,0.957924,0.424935
0.174168,0.129024,0.455225,0.149121,0.112131,0.429886,1.132674,0.305231
0.175916,0.136597,0.476486,0.147081,0.122616,0.455808,0.822201,0.228632
0.14446,0.146208,0.458138,0.136305,0.116792,0.439789,1.207526,0.235913
0.174751,0.136014,0.454351,0.146499,0.134558,0.421148,1.194711,0.271446
0.09786,0.089997,0.448526,0.087666,0.069317,0.401635,1.443439,0.158731
0.17708,0.129024,0.537067,0.152324,0.111549,0.513767,1.73003,0.235622
0.120869,0.116501,0.340764,0.103394,0.085628,0.3096,0.641334,0.31193
0.099025,0.109511,0.303192,0.080968,0.072813,0.283096,0.552794,0.145626
0.076016,0.067862,0.32591,0.085045,0.075434,0.316007,0.645412,0.200381
0.126985,0.111549,0.331152,0.099316,0.077473,0.306104,0.700458,0.247272
0.105141,0.090579,0.352996,0.091744,0.080386,0.346298,0.565901,0.188439
0.05592,0.054173,0.406586,0.049513,0.050386,0.394645,1.124229,0.120287
0.185818,0.133393,0.507068,0.160479,0.116792,0.48202,1.059862,0.347462
0.075143,0.056794,0.452313,0.053007,0.052716,0.44707,1.049086,0.160188
0.121161,0.121451,0.46105,0.102229,0.106307,0.44474,0.967827,0.235622
0.154363,0.116792,0.546969,0.121743,0.093491,0.463962,1.173159,0.21873
0.11388,0.088249,0.350957,0.101938,0.080094,0.353287,0.683857,0.21873
0.064949,0.06524,0.407169,0.066988,0.066405,0.413867,1.479846,0.168634
0.101646,0.092036,0.450274,0.085919,0.079512,0.411829,0.611918,0.153489
0.089705,0.067571,0.388238,0.073396,0.061745,0.380374,1.155392,0.170964
0.243777,0.174168,0.554542,0.174168,0.153198,0.538232,1.081123,0.371927
0.233874,0.173585,2.042543,0.191935,0.147664,0.587453,1.768475,0.37018
0.149703,0.113879,0.565609,0.10951,0.084462,0.497166,1.241603,0.187565
0.203876,0.147082,0.547843,0.169799,0.12582,0.475612,0.850744,0.213196
0.129316,0.08155,0.498913,0.116792,0.112131,0.486098,1.468778,0.243777
0.147956,0.122326,0.517844,0.135723,0.108054,0.466001,0.881908,0.203001
0.199506,0.168926,0.489884,0.172712,0.147082,0.465419,0.825113,0.327075
0.115627,0.105433,0.454642,0.09786,0.091161,0.476195,1.063066,0.138344
0.187857,0.169216,0.545804,0.147082,0.138636,0.497165,1.24568,0.262709
0.182323,0.171546,0.596774,0.14679,0.150577,0.569978,1.019086,0.17912
0.098443,0.069026,0.454642,0.095822,0.06757,0.441536,1.037145,0.173877
0.095239,0.079512,0.459885,0.07689,0.071066,0.434255,0.671042,0.136888
0.092617,0.084172,0.484933,0.096113,0.078055,0.508524,0.641334,0.135432
0.124656,0.115627,0.447653,0.11621,0.11883,0.445905,0.735117,0.234165
0.324162,0.2796,0.708613,0.237079,0.227758,0.64716,1.425382,0.297075
0.101064,0.072812,0.53794,0.074269,0.064367,0.530659,1.135296,0.188148
0.321832,0.285426,0.685022,0.283678,0.254553,0.630849,0.826279,0.529494
0.496583,0.190186,0.647451,0.178537,0.157566,0.603471,0.95443,0.232127
0.209409,0.163392,0.608424,0.195429,0.152324,0.567648,1.085783,0.451147
0.230962,0.199216,0.605802,0.232419,0.1931,0.577551,0.966079,0.481437
0.222807,0.195138,0.604637,0.177081,0.16747,0.556872,1.109084,0.26533
0.139217,0.082424,0.624733,0.133393,0.120869,0.539688,1.049668,0.179702
0.226884,0.175916,0.624151,0.19805,0.15349,0.57988,1.438488,0.345132
0.09087,0.06757,0.429304,0.096112,0.068735,0.40979,12.022545,0.203585
0.0932,0.095822,0.481438,0.086793,0.103977,0.473574,1.106753,0.198633
0.201837,0.161935,0.539688,0.173294,0.140674,0.515222,1.125976,0.240282
0.139218,0.115626,0.53794,0.109802,0.108928,0.468331,0.979477,0.212322
0.149411,0.141839,0.566192,0.128441,0.123199,0.541727,1.299561,0.28397
0.139218,0.128441,0.472409,0.154946,0.14184,0.493961,0.798609,0.412702
0.102521,0.090287,0.523087,0.095239,0.087958,0.507941,1.624307,0.180576
0.208245,0.197177,0.571726,0.166596,0.158149,0.529203,1.092191,0.25834
0.205914,0.177954,0.595608,0.173877,0.155528,0.57493,1.088405,0.367268
0.219603,0.195138,0.624442,0.212905,0.168926,0.599976,1.296649,0.284844
0.131354,0.11155,0.441828,0.124655,0.110966,0.435711,0.90113,0.309017
0.123782,0.123782,0.424644,0.103395,0.101064,0.411828,0.609589,0.17708
0.169508,0.133102,0.434255,0.143004,0.115336,0.408333,0.668712,0.488137
0.086501,0.059123,0.379791,0.08155,0.056794,0.396683,1.060736,0.195139
0.08854,0.08621,0.465128,0.106889,0.098152,0.430178,0.757834,0.189895
0.092327,0.079802,0.428139,0.085046,0.074269,0.418528,1.063357,0.203293
0.227176,0.177372,0.570561,0.213196,0.169217,0.554542,0.94074,0.603763
0.098443,0.072813,0.514349,0.085045,0.071065,0.494835,0.978603,0.105433
0.159023,0.135723,0.588618,0.13019,0.113005,0.513475,1.688382,0.204167
0.143296,0.1398,0.592695,0.138927,0.124946,0.565027,1.046173,0.223972
0.159605,0.129316,0.597646,0.136306,0.110675,0.572017,1.052872,0.214652
0.162518,0.14912,0.602016,0.143004,0.15116,0.610754,1.250631,0.254263
0.132811,0.132519,0.576385,0.115626,0.115918,0.555707,1.199372,0.166013
0.095239,0.086502,0.53794,0.07689,0.068444,0.528038,1.057824,0.178537
0.124656,0.129606,0.645412,0.172129,0.131645,0.596773,1.567804,0.358238
0.163974,0.144169,0.348919,0.132228,0.1165,0.318628,0.443867,0.948895
0.101647,0.094074,0.39814,0.097277,0.088249,0.436877,0.682401,0.186401
0.083589,0.083589,0.503282,0.122034,0.108346,0.453477,1.395674,0.23271
0.131937,0.120869,0.421732,0.12349,0.103103,0.399887,0.662596,0.368141
0.142421,0.129024,0.671043,0.133975,0.124364,0.660848,1.167333,0.244068
0.185527,0.187274,0.68939,0.164265,0.194847,0.713564,4.412451,0.638422
0.176207,0.160479,0.673372,0.153198,0.160479,0.578715,2.003807,0.386199
0.233001,0.166013,0.674246,0.196886,0.163392,0.589783,0.980642,0.428722
0.163683,0.184071,0.613375,0.157275,0.162518,0.58658,1.537805,0.335521
0.192517,0.157275,0.666382,0.163683,0.138926,0.646285,1.11782,0.255427
0.147082,0.145335,0.67075,0.143004,0.141839,0.664052,1.319949,0.173294
0.176789,0.161935,0.688809,0.162518,0.151741,0.664925,1.341211,0.278436
0.258922,0.221641,0.664634,0.238243,0.221059,0.682109,1.115491,0.432217
0.208535,0.165139,0.64745,0.179993,0.143587,0.650363,1.359851,0.282222
0.099025,0.105432,0.476487,0.112132,0.116209,0.460468,1.394509,0.236495
0.071356,0.077472,0.506194,0.070774,0.108054,0.467458,0.654441,0.344841
0.073978,0.076599,0.606967,0.066405,0.070483,0.602598,1.356938,0.159315
0.232418,0.210866,0.701332,0.215234,0.181741,0.670459,1.038601,0.475904
0.230962,0.161062,0.678032,0.213778,0.151451,0.659101,1.062192,0.266203
0.184653,0.160479,0.60056,0.159023,0.157566,0.628229,1.551494,0.38882
0.180285,0.180576,0.655315,0.183197,0.177081,0.682692,2.113607,0.263291
0.152616,0.144169,0.669586,0.142421,0.136305,0.666382,1.428877,0.279601
0.2097,0.177371,0.625898,0.179993,0.174459,0.648907,1.082289,0.426391
0.075143,0.060289,0.485516,0.067279,0.055629,0.486971,0.879286,0.17708
0.152033,0.125821,0.498913,0.143586,0.117374,0.453478,0.876956,0.396684
0.190187,0.153489,0.455808,0.158149,0.13048,0.444158,0.759582,0.778514
0.026213,0.026212,0.519009,0.022427,0.023008,0.514641,0.728709,0.560367
0.133102,0.126694,0.446488,0.117375,0.113005,0.426683,0.836181,0.324454
0.193682,0.187274,0.534154,0.181449,0.154654,0.4727,0.764243,0.343384
0.226593,0.203585,0.727544,0.193099,0.179411,0.693177,1.187721,0.379209
0.1398,0.096404,0.718225,0.122908,0.126403,0.682692,1.394218,0.220768
0.14912,0.148247,0.671333,0.138636,0.147081,0.634344,1.383441,0.620947
0.143587,0.145043,0.689099,0.152615,0.145625,0.656188,1.399169,0.696089
0.152907,0.122617,0.84288,0.147955,0.119412,0.826861,6.247331,0.213778
0.153489,0.148246,0.699876,0.143004,0.136597,0.712691,1.312377,0.258339
0.141548,0.10718,0.725506,0.1232,0.096113,0.748224,2.032348,0.462798
0.178828,0.155528,0.64716,0.154946,0.149703,0.657936,1.182187,0.257175
