"BT+HB+MCF","BT+HB+MVW","BT+HB+MHV","BT+HA+MCF","BT+HA+MVW","BT+HA+MHV","GAFES(pop:30,gen:100)","SPLConfig"
0.039611,0.033203,0.137762,0.028833,0.023009,0.121742,0.753466,0.035824
0.036697,3.500544,0.130771,0.02796,0.024756,0.158732,0.777057,0.049804
0.045435,0.048348,0.150868,0.03728,0.039901,0.140383,0.731331,0.050969
0.035241,0.023592,0.142422,0.030873,0.021261,0.131063,0.678614,0.043979
0.026504,0.014854,0.138052,0.023009,0.021552,0.141548,0.697545,0.050678
0.040484,0.033785,0.153781,0.035532,0.028542,0.149994,0.744437,0.04427
0.032329,0.03029,0.150285,0.028834,0.028543,0.14213,2.542038,0.031746
0.040193,0.03728,0.12349,0.032329,0.031746,0.113588,0.452604,0.039901
0.048348,0.036697,0.125238,0.044561,0.036989,0.120578,0.507067,0.055629
0.047765,0.033785,0.113879,0.039027,0.029125,0.106307,0.39115,0.083881
0.017183,0.016018,0.120287,0.013689,0.014272,0.113297,0.553085,0.039319
0.038737,0.024757,0.099316,0.025921,0.022427,0.092909,0.288339,0.048639
0.031455,0.03029,0.09553,0.025339,0.026504,0.08854,0.380082,0.049512
0.024756,0.018931,0.09087,0.021261,0.017475,0.084171,0.271737,0.038445
0.021553,0.017183,0.096404,0.018931,0.015728,0.091744,0.274358,0.045435
0.027668,0.021553,0.089123,0.026504,0.023591,0.087084,0.341638,0.045726
0.02097,0.016601,0.08155,0.01864,0.014854,0.078638,0.445322,0.069317
0.050387,0.030873,0.147373,0.042231,0.026504,0.131646,0.576385,0.070192
0.041648,0.034659,0.144169,0.036697,0.030873,0.141257,0.551338,0.048057
0.032329,0.031746,0.129315,0.027669,0.027086,0.121743,0.658809,0.03961
0.034076,0.029999,0.135141,0.028834,0.02563,0.124947,0.935498,0.0466
0.041649,0.034659,0.142422,0.03495,0.03029,0.134558,0.537358,0.040484
0.032038,0.025922,0.142422,0.027669,0.029416,0.147082,0.691138,0.036698
0.039319,0.03728,0.127277,0.033493,0.032911,0.119995,0.529494,0.043687
0.039028,0.03262,0.093783,0.06291,0.037571,0.114461,0.651528,0.051552
0.068153,0.041358,0.151741,0.0466,0.036698,0.1398,0.534736,0.049804
0.053008,0.038153,0.162518,0.044853,0.043979,0.154072,0.497165,0.046891
0.050969,0.035533,0.133684,0.042523,0.035532,0.126403,0.477069,0.043979
0.01864,0.012233,0.120577,0.015728,0.011068,0.114753,0.653567,0.044562
0.03262,0.032912,0.135431,0.027669,0.028833,0.131937,0.671624,0.04194
0.042522,0.036115,0.136596,0.036406,0.032038,0.131937,0.598521,0.040193
0.035824,0.036988,0.143878,0.029708,0.032329,0.13048,0.543765,0.044853
0.038445,0.036406,0.133393,0.032329,0.031746,0.126694,0.471827,0.03961
0.034368,0.029125,0.080677,0.031455,0.028833,0.076017,0.75201,0.047183
0.04893,0.038737,0.138053,0.041066,0.033202,0.150577,0.574929,0.052425
0.0233,0.023883,0.150868,0.017766,0.019223,0.119413,0.6358,0.045435
0.054173,0.048056,0.143878,0.046309,0.040484,0.134849,0.534446,0.046891
0.02563,0.020388,0.122908,0.025339,0.026795,0.124947,0.648033,0.057085
0.048639,0.036406,0.148829,0.041649,0.032329,0.14446,0.496291,0.048057
0.044562,0.043978,0.140674,0.039027,0.037571,0.133393,0.531533,0.038737
0.057959,0.046309,0.141256,0.047474,0.038737,0.122908,0.398431,0.084754
0.035533,0.028543,0.122616,0.029707,0.024465,0.113297,0.509398,0.042522
0.038445,0.039319,0.121743,0.036698,0.035242,0.106016,0.3096,0.054464
0.025921,0.021552,0.103977,0.023883,0.01864,0.09786,0.296202,0.03961
0.037572,0.024757,0.106598,0.032037,0.026503,0.10019,0.369014,0.050095
0.035532,0.022426,0.110966,0.031746,0.020679,0.104559,0.404256,0.066114
0.028833,0.016602,0.113005,0.025047,0.016893,0.105433,0.655897,0.043105
0.029416,0.026504,0.107762,0.025048,0.023591,0.109511,0.324745,0.048348
0.035532,0.031164,0.117666,0.03029,0.027086,0.106015,1.356647,0.049221
0.047183,0.027378,0.109219,0.037863,0.023009,0.103686,0.775601,0.067862
0.022718,0.03262,0.119704,0.018348,0.018641,0.110093,1.110248,0.038445
0.033202,0.027669,0.108636,0.02796,0.0233,0.086211,0.28397,0.069027
0.065531,0.062036,0.164557,0.052716,0.063493,0.155237,0.483185,0.062328
0.057085,0.049804,0.189604,0.044561,0.042813,0.168926,0.83822,0.105433
0.054172,0.051843,0.201255,0.045435,0.0466,0.172711,0.715895,0.055338
0.03262,0.030291,0.18174,0.028543,0.028834,0.176498,0.948022,0.052425
0.039027,0.036698,0.200963,0.035533,0.033203,0.176499,1.034814,0.0466
0.07689,0.056503,0.189605,0.056211,0.046891,0.18407,0.635219,0.05359
0.028833,0.034076,0.163392,0.022717,0.029999,0.16281,1.040639,0.050969
0.02097,0.031163,0.142421,0.016601,0.017766,0.129606,5.666869,0.041358
0.046309,0.034077,0.140092,0.03961,0.029125,0.142713,0.46105,0.054464
0.026213,0.019805,0.132228,0.022426,0.017184,0.140092,0.707157,0.043979
0.039318,0.035824,0.154071,0.033203,0.031455,0.175915,1.109374,0.03728
0.044853,0.032911,0.175333,0.032621,0.031455,0.145626,3.369481,0.036115
0.031455,0.018931,0.129607,0.026795,0.022135,0.122325,0.300571,0.039901
0.043105,0.033203,0.106306,0.035242,0.028834,0.101647,0.299406,0.0699
0.03728,0.033494,0.107471,0.042231,0.031746,0.100772,0.387947,0.066114
0.032911,0.023883,0.117666,0.019223,0.018932,0.110093,0.466875,0.087375
0.044561,0.037571,0.097569,0.03495,0.029125,0.095239,0.278727,0.110676
0.045144,0.031456,0.09553,0.047474,0.029707,0.087375,0.227467,0.141257
0.0466,0.03495,0.140092,0.036115,0.032328,0.104851,0.327949,0.046891
0.032329,0.022426,0.163974,0.027378,0.027086,0.15378,0.747641,0.057959
0.053299,0.03728,0.178537,0.0466,0.03262,0.164848,0.813464,0.059998
0.033203,0.038445,0.190478,0.026213,0.02563,0.162227,0.894431,0.046018
0.023883,0.020387,0.175624,0.020387,0.045144,0.159314,0.438624,0.059124
0.054755,0.050678,0.158732,0.046891,0.043688,0.145335,0.574929,0.089123
0.037863,0.03495,0.15349,0.043105,0.03961,0.150285,0.972778,0.056503
0.057959,0.040775,0.176498,0.050678,0.03495,0.149121,0.508815,0.082424
0.026212,0.02563,0.157858,0.022718,0.023008,0.148247,0.591239,0.041649
0.055337,0.045435,0.180866,0.046891,0.041649,0.167178,0.621529,0.045435
0.053007,0.051843,0.186109,0.0466,0.0466,0.167178,0.608714,0.05359
0.06757,0.051843,0.181158,0.061745,0.043396,0.169799,0.601433,0.056503
0.052425,0.032328,0.184071,0.047183,0.036989,0.161644,0.823949,0.08388
0.025922,0.018931,0.133685,0.022135,0.017766,0.129606,0.639587,0.043397
0.039319,0.034659,0.130772,0.034076,0.029125,0.129898,0.418818,0.062328
0.038737,0.032037,0.15116,0.033202,0.028252,0.126986,0.578716,0.084754
0.026213,0.020096,0.103977,0.022426,0.01864,0.112423,0.384743,0.057086
0.031747,0.024465,0.13019,0.025921,0.022136,0.124073,0.33989,0.051842
0.024174,0.027377,0.149702,0.0233,0.026504,0.119413,0.393771,0.066114
0.039319,0.031456,0.119122,0.034659,0.040484,0.129898,0.527746,0.081842
0.025048,0.034077,0.191061,0.023592,0.027087,0.147664,0.508524,0.047765
0.03262,0.045144,0.179993,0.02796,0.039902,0.168634,0.470661,0.046309
0.059415,0.04194,0.164848,0.050095,0.036407,0.19339,0.509398,0.164848
0.059998,0.037572,0.170382,0.045726,0.030581,0.179993,0.629393,0.057959
0.052134,0.040775,0.180576,0.046018,0.04194,0.153781,0.531533,0.071939
0.057668,0.042522,0.187856,0.048639,0.041649,0.182323,0.639296,0.053008
0.017475,0.017475,0.161644,0.01398,0.014853,0.169217,7.9628,0.035241
0.020388,0.017766,0.165721,0.016893,0.016018,0.180867,1.049377,0.060871
0.036697,0.036115,0.175915,0.030581,0.031746,0.173877,0.606967,0.05126
0.059124,0.044852,0.217273,0.049804,0.038737,0.183779,0.603181,0.094074
0.048639,0.036115,0.175624,0.03961,0.030581,0.191643,0.540853,0.076307
0.037571,0.030581,0.177663,0.032329,0.029999,0.171255,0.735409,0.06058
0.06757,0.047183,0.178245,0.047183,0.036989,0.172129,0.587453,0.080094
0.045435,0.031747,0.201254,0.036989,0.039027,0.175333,0.590366,0.059124
0.028252,0.017767,0.155237,0.0233,0.015436,0.163974,0.500951,0.026503
0.069318,0.0466,0.183779,0.061162,0.039902,0.168635,0.561531,0.084462
0.074269,0.061745,0.192808,0.051843,0.050386,0.184945,1.043552,0.096113
0.013398,0.015436,0.136596,0.011067,0.014271,0.143878,3.121045,0.040775
0.050969,0.045435,0.145043,0.041649,0.031455,0.123199,0.311929,0.137762
0.031746,0.025047,0.141839,0.028543,0.025048,0.140383,0.64745,0.057085
0.023009,0.016018,0.160188,0.023591,0.014854,0.150577,1.285581,0.066114
0.021552,0.022718,0.135432,0.019514,0.021262,0.159023,0.349792,0.044562
0.015145,0.015437,0.124364,0.017475,0.017184,0.121452,0.523669,0.044853
0.044852,0.021844,0.141548,0.027669,0.023009,0.136888,0.463381,0.049512
0.042231,0.035533,0.129606,0.037572,0.042814,0.15582,0.362607,0.064949
0.029999,0.024465,0.158732,0.032329,0.024465,0.131936,0.321833,0.064076
0.055921,0.049804,0.207953,0.043396,0.039611,0.168926,0.627646,0.099899
0.042814,0.040484,0.185236,0.035824,0.045143,0.256883,0.864142,0.087958
0.056211,0.050386,0.234457,0.050678,0.045727,0.187566,0.818124,0.119413
0.086211,0.061163,0.200963,0.064658,0.05592,0.190769,0.510854,0.106015
0.071939,0.050969,0.226593,0.062619,0.056211,0.186109,0.521048,0.156111
0.066696,0.048347,0.218146,0.062619,0.044852,0.184361,0.579298,0.120869
0.059998,0.05825,0.216982,0.073104,0.058541,0.205915,0.616287,0.105433
0.064076,0.042522,0.198342,0.056503,0.064366,0.205623,0.616287,0.07922
0.051843,0.039319,0.171838,0.044852,0.035532,0.179411,0.612209,0.116209
0.042522,0.0466,0.138635,0.036115,0.041649,0.138636,0.546095,0.113587
0.056503,0.039319,0.158441,0.043688,0.043397,0.137762,0.4261,0.129316
0.019223,0.02097,0.150577,0.01631,0.018348,0.156402,0.650072,0.066114
0.026795,0.020388,0.136597,0.0233,0.024465,0.130771,0.352996,0.071939
0.036989,0.031746,0.163974,0.032038,0.028542,0.154654,0.426101,0.15815
0.029126,0.021844,0.15145,0.026503,0.032911,0.152324,0.321832,0.105142
0.047183,0.038445,0.141839,0.034368,0.032911,0.133102,0.387946,0.060872
0.02796,0.025048,0.126111,0.026795,0.024757,0.124655,0.514349,0.065823
0.045144,0.036115,0.148538,0.042814,0.046891,0.145043,0.515223,0.087958
0.047765,0.049222,0.145917,0.04427,0.044561,0.134267,0.384742,0.084463
0.037571,0.036989,0.163974,0.031455,0.034368,0.169217,0.71939,0.077764
0.060289,0.066405,0.236787,0.055629,0.050969,0.217856,0.750554,0.085336
0.09553,0.06524,0.229797,0.062327,0.063201,0.219312,0.61221,0.093201
0.083007,0.064658,0.21902,0.073395,0.055046,0.208827,0.62386,0.086501
0.045144,0.045726,0.224845,0.046891,0.041357,0.213778,0.909577,0.063493
0.027961,0.027377,0.209992,0.0233,0.024174,0.212904,1.284999,0.059707
0.085045,0.072521,0.225137,0.069901,0.07223,0.243777,0.600851,0.074269
0.088831,0.058833,0.223972,0.070483,0.053299,0.222224,0.569395,0.07689
0.073687,0.073686,0.239409,0.064657,0.065822,0.24465,0.697837,0.059124
0.106015,0.094366,0.247272,0.093491,0.075143,0.231836,0.697255,0.105432
0.047473,0.051552,0.232127,0.040484,0.0466,0.214069,0.604346,0.059998
0.041649,0.033203,0.222224,0.036406,0.029416,0.214069,1.73003,0.073687
0.099317,0.069901,0.243777,0.082716,0.065823,0.229214,0.874627,0.14446
0.049804,0.039319,0.171838,0.045726,0.038154,0.162518,0.399305,0.076016
0.05359,0.046018,0.168926,0.049221,0.039319,0.162227,0.389402,0.1398
0.069318,0.050678,0.172421,0.058832,0.045144,0.160479,0.445614,0.169217
0.01631,0.015437,0.175042,0.014271,0.013689,0.172421,0.41678,0.092035
0.059124,0.054464,0.154946,0.049222,0.041649,0.146499,0.341346,0.105433
0.061746,0.053881,0.259505,0.056793,0.078055,0.233875,0.622694,0.107471
0.059415,0.055337,0.284552,0.050387,0.047765,0.266785,1.291115,0.0699
0.047765,0.053008,0.228923,0.046018,0.074269,0.273194,0.932294,0.084754
0.062619,0.053008,0.222807,0.055046,0.046017,0.211449,0.751719,0.098734
0.080967,0.075142,0.254262,0.066697,0.063202,0.247855,0.630267,0.096695
0.053882,0.03728,0.232709,0.047183,0.033786,0.216108,0.752884,0.066988
0.089123,0.080968,0.306396,0.095821,0.095239,0.281348,0.543765,0.137179
0.076598,0.041066,0.291542,0.066405,0.036989,0.295328,1.618772,0.066405
0.057085,0.055337,0.233874,0.043688,0.04427,0.235622,0.579298,0.064657
0.07223,0.057376,0.241447,0.060581,0.04893,0.234748,0.64279,0.089123
0.060872,0.046892,0.205914,0.054173,0.041357,0.169508,0.408043,0.11417
0.039028,0.0233,0.185818,0.034076,0.032037,0.187565,0.388237,0.0699
0.034077,0.032329,0.186401,0.030873,0.030582,0.178537,0.417945,0.058833
0.040193,0.029125,0.180867,0.03262,0.025922,0.179993,0.38416,0.071356
0.051551,0.041358,0.18145,0.038153,0.036697,0.177954,0.685605,0.07689
0.05592,0.047766,0.184653,0.049804,0.039902,0.171838,0.376296,0.104268
0.048348,0.048056,0.175625,0.045435,0.055046,0.171255,0.440372,0.084172
0.03495,0.03262,0.258048,0.034368,0.029416,0.248437,0.85686,0.129898
0.030581,0.029416,0.263582,0.032329,0.026795,0.240282,2.985322,0.126694
0.03728,0.035824,0.272028,0.032038,0.031455,0.252514,0.816668,0.133975
0.037862,0.036115,0.253679,0.033493,0.04194,0.254845,0.876956,0.131355
0.040192,0.030582,0.258048,0.028251,0.026795,0.250185,2.915712,0.133102
0.059997,0.063492,0.273485,0.050387,0.053881,0.253679,0.914527,0.115918
0.099899,0.072521,0.261834,0.085628,0.061745,0.252224,0.741525,0.196886
0.112714,0.083007,0.28164,0.092618,0.070774,0.269408,0.805891,0.162227
0.087958,0.066696,0.288629,0.074269,0.058542,0.270863,1.138208,0.116791
0.056503,0.053008,0.267077,0.043396,0.042523,0.231545,0.822492,0.070774
0.033202,0.03262,0.279309,0.031164,0.030291,0.240864,2.956197,0.07456
0.103103,0.074852,0.252806,0.076016,0.064658,0.238826,0.830939,0.128733
0.099608,0.087084,0.270863,0.085919,0.087958,0.260669,0.747059,0.088249
0.094365,0.092035,0.264456,0.078055,0.068735,0.251641,0.685605,0.140965
0.06058,0.04194,0.200671,0.056794,0.036406,0.183488,0.509107,0.119412
0.042523,0.041357,0.198051,0.045144,0.038736,0.192517,0.513184,0.090579
0.024756,0.024174,0.233,0.022717,0.023009,0.227758,1.821775,0.085627
0.045144,0.038153,0.203002,0.037572,0.035824,0.19776,0.47503,0.076599
0.045144,0.043687,0.199216,0.039902,0.036989,0.208536,1.051125,0.082132
0.079803,0.06291,0.212613,0.066405,0.05359,0.188731,0.456099,0.153781
0.082716,0.068735,0.185527,0.080676,0.065532,0.177371,0.382121,0.166887
0.106015,0.084171,0.306978,0.092327,0.074269,0.284552,0.820453,0.120869
0.020096,0.019514,0.263582,0.01631,0.017184,0.248146,3.622287,0.065822
0.115044,0.079221,0.300279,0.086501,0.068444,0.276397,1.196167,0.157275
0.062619,0.059707,0.265913,0.050095,0.05126,0.264747,0.851035,0.081259
0.083007,0.058833,0.271154,0.071939,0.066405,0.249311,0.667839,0.128733
0.079221,0.067279,0.295329,0.085045,0.071939,0.304066,3.384335,0.137762
0.10019,0.081259,0.3096,0.079802,0.066114,0.273194,0.889771,0.120869
0.071648,0.050969,0.276397,0.056503,0.043396,0.267369,1.058406,0.108928
0.11417,0.09087,0.327949,0.093492,0.077764,0.3096,0.8988,0.215817
0.102812,0.085045,0.292707,0.087084,0.079803,0.278436,0.681527,0.145916
0.070774,0.059124,0.290086,0.071648,0.057377,0.2796,1.097142,0.085336
0.091744,0.077764,0.313095,0.078056,0.066405,0.294746,0.88249,0.125238
0.085336,0.079221,0.313386,0.080094,0.072812,0.299115,0.791037,0.122034
0.074269,0.053299,0.281348,0.061745,0.054755,0.26329,0.893558,0.096113
0.071065,0.06291,0.231253,0.063784,0.057377,0.222516,1.500815,0.150576
0.051551,0.042232,0.167469,0.043396,0.037862,0.162809,0.498621,0.065532
0.061454,0.049804,0.220185,0.054464,0.048639,0.216982,0.46338,0.133102
0.051551,0.049221,0.227467,0.03728,0.032912,0.22601,0.849579,0.130189
0.078929,0.055046,0.19805,0.067862,0.054755,0.191935,0.517844,0.124946
0.052134,0.035242,0.222515,0.044853,0.031746,0.206206,0.557163,0.144461
0.058833,0.048057,0.244068,0.051843,0.047183,0.225719,0.605802,0.101064
0.083298,0.070192,0.347754,0.083297,0.078346,0.306104,0.879869,0.124655
0.075726,0.068444,0.306978,0.06524,0.059124,0.326492,0.850161,0.12116
0.118539,0.107472,0.34688,0.088831,0.082715,0.317755,0.765408,0.112132
0.088832,0.068152,0.38882,0.080386,0.063493,0.295911,0.812882,0.181741
0.080968,0.077764,0.311929,0.068444,0.067861,0.301736,0.792202,0.099608
0.076308,0.100772,0.348045,0.090287,0.103976,0.344259,1.42975,0.103977
0.085628,0.061745,0.331735,0.070483,0.051552,0.307852,0.787542,0.174168
0.051843,0.042523,0.292125,0.045435,0.038736,0.286882,1.29927,0.116792
0.046309,0.046309,0.30494,0.06757,0.044562,0.328239,1.216263,0.113587
0.069027,0.058542,0.317755,0.064367,0.063202,0.303483,0.795697,0.098152
0.064367,0.065822,0.297658,0.055629,0.063784,0.287464,0.996661,0.115917
0.06058,0.061745,0.256592,0.056794,0.048639,0.25368,0.599394,0.140091
0.044853,0.042232,0.257466,0.043105,0.042231,0.253679,0.511145,0.129024
0.06524,0.063493,0.233583,0.055628,0.05592,0.241447,0.43309,0.128733
0.048348,0.041067,0.24203,0.04427,0.037863,0.246398,0.496292,0.129898
0.073978,0.054464,0.262126,0.073395,0.056502,0.253389,0.641626,0.154945
0.093783,0.078055,0.364064,0.077473,0.06757,0.343385,0.886567,0.154946
0.078346,0.052717,0.403965,0.064075,0.05126,0.357074,1.254709,0.085336
0.095822,0.100773,0.38183,0.087084,0.06757,0.349793,1.114908,0.209118
0.093491,0.076599,0.343384,0.078638,0.08155,0.337269,1.561687,0.09786
0.103977,0.071065,0.412994,0.085337,0.072522,0.373674,0.716477,0.238243
0.078929,0.057377,0.341929,0.067861,0.06757,0.315424,1.277718,0.110384
0.113297,0.108054,0.346297,0.097278,0.094948,0.343676,0.782009,0.109801
0.041066,0.034367,0.263873,0.035824,0.036116,0.258339,0.448526,0.090288
0.053299,0.038446,0.238534,0.056503,0.049804,0.231544,0.411247,0.107763
0.083298,0.080094,0.370762,0.080968,0.084462,0.373966,1.715467,0.11883
0.092617,0.081259,0.348918,0.077473,0.073978,0.332609,0.904334,0.136306
0.131936,0.117083,0.30028,0.108928,0.098152,0.27232,0.884238,0.136888
0.101938,0.082132,0.338434,0.085045,0.069318,0.331444,0.797736,0.153489
0.157276,0.130189,0.389111,0.147081,0.106889,0.367559,0.922683,0.228341
0.066405,0.066405,0.360568,0.057377,0.059998,0.342511,0.8522,0.097278
0.134558,0.114171,0.409208,0.110093,0.098735,0.374258,1.035106,0.142422
0.083006,0.06291,0.241738,0.066114,0.064075,0.220185,0.40047,0.356491
0.048056,0.038445,0.289504,0.044561,0.036989,0.271446,0.559493,0.127568
0.03495,0.032911,0.290086,0.030872,0.030873,0.279019,1.057532,0.099025
0.083881,0.063784,0.265038,0.073104,0.070774,0.266495,0.572017,0.174459
0.051843,0.049804,0.288921,0.049513,0.049512,0.274067,0.540562,0.084172
0.143004,0.101647,0.408334,0.110966,0.097569,0.396975,0.834725,0.219895
0.143587,0.108054,0.35853,0.118539,0.090288,0.334939,0.851035,0.23504
0.112423,0.083297,0.366102,0.092909,0.073104,0.318337,0.991709,0.197468
0.195138,0.161062,0.440662,0.158441,0.122035,0.416198,0.952099,0.400761
0.134849,0.127277,0.399014,0.110676,0.108636,0.365229,0.934624,0.287173
0.05359,0.050969,0.35853,0.047182,0.048348,0.350957,1.193837,0.098734
0.151451,0.111549,0.38416,0.120286,0.096695,0.365811,0.841423,0.348045
0.138053,0.113296,0.408334,0.117083,0.102229,0.385325,1.032776,0.208536
0.134849,0.102812,0.408334,0.110967,0.092618,0.371345,0.820162,0.177954
0.115336,0.115918,0.401052,0.098152,0.096113,0.359986,1.124811,0.175916
0.166596,0.145625,0.402218,0.126112,0.122616,0.373093,1.012388,0.174751
0.07223,0.06291,0.39581,0.060871,0.060871,0.373384,1.472564,0.117374
0.136305,0.117374,0.457847,0.110675,0.097278,0.423187,1.687799,0.179993
0.098151,0.072812,0.253679,0.101064,0.073395,0.238535,0.560366,0.246981
0.070483,0.059707,0.258631,0.084463,0.058542,0.249893,0.6125,0.114753
0.062619,0.052425,0.267951,0.078929,0.050677,0.26533,0.579298,0.172711
0.099316,0.077764,0.290086,0.087084,0.065531,0.278435,0.700749,0.21436
0.090288,0.059707,0.287173,0.073686,0.054463,0.279892,0.526872,0.145334
0.045144,0.046308,0.380956,0.040193,0.04194,0.367558,1.795562,0.096695
0.163391,0.186692,0.495127,0.140383,0.12815,0.472118,1.233738,0.395227
0.049804,0.04893,0.464254,0.044852,0.0466,0.466584,1.299562,0.153198
0.142713,0.117083,0.502991,0.117957,0.110093,0.473283,0.883072,0.188439
0.140383,0.143004,0.481438,0.140092,0.119704,0.486972,1.406742,0.224263
0.113005,0.091744,0.36319,0.117374,0.0932,0.351249,0.784047,0.21669
0.066987,0.130189,0.353287,0.05126,0.045144,0.348336,1.099763,0.141256
0.069318,0.059998,0.324162,0.064076,0.053007,0.329696,0.602598,0.151742
0.058833,0.048056,0.30028,0.052717,0.043979,0.290669,3.991885,0.145335
0.171256,0.144461,0.464545,0.141257,0.132519,0.446196,0.907829,0.322124
0.1631,0.115918,0.452604,0.139509,0.100482,0.427847,1.123937,0.352122
0.120578,0.117956,0.5193,0.103977,0.103977,0.486681,1.204323,0.164848
0.174168,0.131937,0.45872,0.139218,0.115336,0.426392,0.853074,0.206205
0.119413,0.098442,0.463672,0.104559,0.084754,0.451439,1.309173,0.205914
0.136014,0.106015,0.434546,0.103103,0.091161,0.43542,0.881908,0.180867
0.161062,0.142422,0.415615,0.13951,0.12582,0.389402,0.72638,0.276106
0.08155,0.061745,0.40979,0.071648,0.054755,0.406004,3.311523,0.112422
0.151159,0.134266,0.488718,0.131937,0.114462,0.463381,1.122772,0.207953
0.125238,0.106307,0.432507,0.102229,0.0932,0.419401,0.869675,0.159023
0.067571,0.053591,0.337269,0.062328,0.049804,0.344841,0.848997,0.164265
0.05126,0.046892,0.355617,0.048347,0.041649,0.349792,0.694051,0.169508
0.065532,0.054173,0.361442,0.059124,0.046891,0.343968,0.561531,0.145625
0.08854,0.072521,0.313094,0.078929,0.079221,0.303193,0.579881,0.215525
0.179119,0.18407,0.545805,0.151742,0.153489,0.505321,1.223253,0.223972
0.066406,0.075725,0.475613,0.059416,0.060289,0.469205,1.036853,0.16077
0.220477,0.19776,0.511146,0.192517,0.171547,0.483767,0.777057,0.422605
0.160479,0.145043,0.491631,0.122908,0.135722,0.466584,0.863268,0.27465
0.173877,0.129024,0.456099,0.138052,0.129315,0.436877,0.953555,0.378626
0.16281,0.169508,0.440662,0.154072,0.144752,0.422314,0.823075,0.390568
0.151742,0.128733,0.460467,0.127568,0.126112,0.440372,0.966079,0.21174
0.101355,0.090871,0.478234,0.087666,0.102812,0.447944,0.944818,0.161353
0.158732,0.133976,0.460468,0.138344,0.116792,0.436003,1.259951,0.322997
0.061745,0.057376,0.315716,0.056794,0.053299,0.30261,0.749097,0.131355
0.059707,0.060289,0.345423,0.05825,0.049513,0.324162,0.825697,0.140091
0.180575,0.162809,0.485806,0.144752,0.13019,0.442701,0.997826,0.20038
0.113005,0.122616,0.450565,0.097278,0.103686,0.442992,1.004524,0.186401
0.117666,0.104559,0.493671,0.114462,0.10456,0.464545,1.261699,0.248146
0.125529,0.10951,0.424061,0.117957,0.108345,0.403382,0.731622,0.344259
0.076599,0.095822,0.495126,0.071939,0.083007,0.488137,1.548289,0.137179
0.187857,0.14184,0.510854,0.152033,0.124947,0.487554,1.089861,0.208536
0.158732,0.161935,0.50998,0.133975,0.126403,0.506776,1.138209,0.324454
0.193682,0.202128,0.556871,0.16514,0.164265,0.530659,1.185099,0.228923
0.113297,0.092617,0.358821,0.11417,0.106307,0.373093,0.862976,0.220768
0.083589,0.088541,0.3795,0.076016,0.092618,0.371054,0.646868,0.13747
0.13281,0.106889,0.36319,0.122617,0.106307,0.342511,0.615995,0.412702
0.062619,0.047765,0.371344,0.064075,0.05825,0.364355,1.02928,0.167178
0.075725,0.066405,0.415033,0.092617,0.087667,0.395519,0.748224,0.169217
0.068153,0.057085,0.36086,0.062327,0.054173,0.347753,1.023747,0.175624
0.211448,0.152033,0.494835,0.172129,0.131646,0.509689,0.958798,0.555125
0.109219,0.052716,0.482602,0.074851,0.071939,0.466875,0.895014,0.087667
0.129607,0.085919,0.523669,0.103103,0.07223,0.466292,7.996002,0.173294
0.135432,0.122908,0.552795,0.115044,0.128442,0.487263,1.070638,0.196303
0.108055,0.119122,0.538814,0.112423,0.117083,0.50066,0.969866,0.180575
0.125238,0.179702,0.541436,0.10718,0.129315,0.529494,1.149568,0.205623
0.108346,0.092618,0.525416,0.084462,0.083298,0.526872,1.239273,0.127277
0.060289,0.054464,0.553376,0.059998,0.057085,0.539105,1.696246,0.151159
0.162227,0.108345,0.542309,0.138636,0.14213,0.5193,1.632169,0.278436
0.135432,0.113296,0.311347,0.105433,0.082424,0.265038,0.406586,0.825696
0.09087,0.075434,0.376878,0.080385,0.072521,0.361734,0.699294,0.176498
0.096695,0.087666,0.420566,0.086211,0.097569,0.420275,1.357812,0.172129
0.122908,0.083298,0.351539,0.092909,0.075143,0.350957,0.588035,0.327657
0.100482,0.085337,0.578716,0.094074,0.082133,0.578133,1.060153,0.189604
0.148829,0.139801,0.579298,0.10951,0.148538,0.599976,4.053048,0.490467
0.140674,0.115335,0.56124,0.122617,0.101064,0.555124,2.029437,0.214361
0.193391,0.177372,0.615122,0.172712,0.155237,0.555707,0.992,0.381538
0.133976,0.14883,0.541144,0.120578,0.128732,0.525999,1.471399,0.321832
0.159605,0.14883,0.581045,0.148538,0.128442,0.564736,1.084618,0.241447
0.13514,0.11854,0.568231,0.105142,0.117956,0.549008,1.212186,0.161062
0.143587,0.154654,0.609006,0.122908,0.133685,0.570851,1.209565,0.217856
0.225428,0.200963,0.611918,0.186983,0.172712,0.572891,1.017339,0.356199
0.202128,0.148538,0.611044,0.175916,0.125529,0.580172,1.235195,0.205623
0.098152,0.085628,0.431051,0.08854,0.075434,0.41445,1.290241,0.193099
0.065532,0.03961,0.389112,0.05126,0.080968,0.405421,0.618617,0.29096
0.058833,0.060871,0.535901,0.050678,0.055338,0.520174,1.678479,0.152616
0.219603,0.153198,0.611044,0.189313,0.133976,0.579007,1.006855,0.441245
0.196303,0.145916,0.602016,0.164557,0.131646,0.567066,0.998117,0.417072
0.153198,0.154072,0.574347,0.133976,0.131645,0.553376,1.529358,0.335229
0.155236,0.149412,0.615122,0.143295,0.133684,0.617743,1.934197,0.227758
0.12553,0.0932,0.616869,0.117374,0.095821,0.569105,1.283834,0.227467
0.182032,0.162518,0.591822,0.151741,0.14184,0.564736,1.022291,0.327657
