"Model(Num features)","B&B+HTC+MCF","B&B+HTC+MVW","B&B+HTC+MHV","BestFS+HTC+MCF","BestFS+HTC+MVW","BestFS+HTC+MHV","BT+HMO+MCF","BT+HMO+MVW","BT+HMO+MHV","BT+HTC+MCF","BT+HTC+MVW","BT+HTC+MHV","JavaPseudoBooleanLPalgorithm-SAT4J"
"NA","0.0","0.0","0.0","0.0","0.0","0.0","0.06674218990591253","0.057343871305765556","0.008916599621997708","0.04029967113404723","0.04184901356876477","6.860684304628469E-4","0.0"
