"Model(Num features)","B&B+HTC+MCF","B&B+HTC+MVW","B&B+HTC+MHV","BestFS+HTC+MCF","BestFS+HTC+MVW","BestFS+HTC+MHV","BT+HMO+MCF","BT+HMO+MVW","BT+HMO+MHV","BT+HTC+MCF","BT+HTC+MVW","BT+HTC+MHV","JavaPseudoBooleanLPalgorithm-SAT4J"
"NA","0.22855367573696145","3.838444302721088","0.5205982074829932","0.20401173015873014","4.1256158390022675","0.47925292176870743","0.12015087755102041","0.11300433446712017","0.4282864716553288","0.12172105102040817","0.1165033560090703","0.4764467448979592","0.7603349523809524"
