"Model(Num features)","B&B+HTC+MCF","B&B+HTC+MVW","B&B+HTC+MHV","BestFS+HTC+MCF","BestFS+HTC+MVW","BestFS+HTC+MHV","BT+HMO+MCF","BT+HMO+MVW","BT+HMO+MHV","BT+HTC+MCF","BT+HTC+MVW","BT+HTC+MHV","JavaPseudoBooleanLPalgorithm-SAT4J"
"NA","1.0","1.0","1.0","1.0","1.0","1.0","0.9803365940028362","0.9801312542575906","0.9992897288992907","0.9936034480494383","0.9925881969568583","0.9999722192620356","1.0"
