"Model(Num features)","B&B+HTC+MCF","B&B+HTC+MVW","B&B+HTC+MHV","BestFS+HTC+MCF","BestFS+HTC+MVW","BestFS+HTC+MHV","BT+HMO+MCF","BT+HMO+MVW","BT+HMO+MHV","BT+HTC+MCF","BT+HTC+MVW","BT+HTC+MHV","JavaPseudoBooleanLPalgorithm-SAT4J"
"NA","0.42263352834467116","4.581395997732426","0.7043885442176872","0.3755920136054422","4.503874005668934","0.6885966598639456","0.24073335941043084","0.17153241269841268","0.7034157335600907","0.17942685260770977","0.1723298798185941","0.677197947845805","1.4063344807256237"
